files,FC1_b,FC2_b,Pz_b,POz_b,FC3_b,FCz_b,FC4_b,P1_b,P2_b,FC1_g,FC2_g,Pz_g,POz_g,FC3_g,FCz_g,FC4_g,P1_g,P2_g,group,subject,math,bodyposition
data/Epoched_Geometric/Novice8_SYMGEO_1G_sl1_Sit_05-40Hz.set,-12.2840974786811,-13.4972570577641,-13.9334601000471,-15.3095235545942,-12.3995850303734,-12.0456518724799,-13.5728514653469,-11.901574134047,-10.5236176219904,-5.83785171875169,-6.88866201522326,-6.30050269400872,-5.91823120098663,-6.27859611451568,-5.65791084169979,-6.86918939363328,-6.25531806201696,-5.61261715238336,Novice,S8,geometry,Sit
data/Epoched_Geometric/Novice8_SYMGEO_2G_sl1_Sit_05-40Hz.set,-13.0280606199332,-11.629842092197,-12.0066746124465,-12.5211985466035,-12.195902378119,-11.5597069619194,-10.8510778466184,-10.6069553543827,-10.0020540225814,-5.20477054668311,-5.50661324103576,-6.24293844567563,-6.30621821657585,-5.37721737045666,-5.82940175189235,-4.89263950359409,-6.50184683991565,-6.031650836692,Novice,S8,geometry,Sit
data/Epoched_Geometric/Novice8_SYMGEO_3G_sl1_Stand_05-40Hz.set,-10.1662400904162,-12.9365943063775,-9.86548868518309,-9.75628899178445,-10.9016978765478,-10.3976919276601,-8.89619704655476,-10.0294488711471,-9.88773260805739,-6.14335283557101,-6.76368215714908,-6.53560544819357,-5.96945522782049,-6.32553545719996,-6.53860750656088,-5.64495835809695,-5.62383472785316,-5.25143079564774,Novice,S8,geometry,Stand
data/Epoched_Geometric/Novice8_SYMGEO_4G_sl1_Stand_05-40Hz.set,-10.2170267852452,-12.1954718560929,-9.80845104908422,-9.69982708316027,-10.1058560474661,-11.2312871809083,-11.2895177170056,-9.96479845552324,-10.1003871333493,-6.74194390882367,-7.02120042909932,-6.35305283698757,-6.16674259112335,-7.20527308557481,-5.65628369456053,-6.00029491263702,-6.41777989770634,-6.36480225729188,Novice,S8,geometry,Stand
data/Epoched_Geometric/Novice8_SYMGEO_7G_sl1_Sit_05-40Hz.set,-11.2343270098101,-9.99444822251016,-11.3062301159592,-11.8316584419353,-10.1262112271732,-10.7773641216121,-10.3228609791811,-14.555500068573,-10.5327300515763,-5.8334585681573,-6.24301097845315,-6.57172059532127,-6.54131477818713,-5.80850404227086,-7.0257652799956,-5.79932130187965,-6.4769956851685,-5.35659552637493,Novice,S8,geometry,Sit
data/Epoched_Geometric/Novice8_SYMGEO_9G_sl1_Stand_05-40Hz.set,-10.0436581837938,-9.78794764679569,-11.9311819623087,-13.9247240320873,-10.1588783617225,-9.49225944424166,-9.9733146625947,-12.8246428330902,-10.5261894272982,-5.57511798297837,-6.0508466402744,-7.05242401178758,-6.40698373113878,-5.65035827168972,-6.10856495934096,-5.28641198751239,-6.57216860228302,-6.6677526288119,Novice,S8,geometry,Stand
data/Epoched_Symbolic/Expert102_SYMGEO_11A_sl1_Sit_05-40Hz.set,-10.6106897584681,-11.8901810868238,-11.0131824179766,-10.9859548682771,-10.527419084023,-11.790432416418,-10.6364891434531,-10.9203615962848,-11.1032174903393,-5.5358722925946,-5.74895271954422,-6.21525827744607,-6.31584954803001,-5.48874086474552,-5.64641779570814,-6.39224357653517,-6.22799352858601,-6.38029695997422,Expert,S102,algebra,Sit
data/Epoched_Symbolic/Expert11_SYMGEO_11A_sl1_Sit_05-40Hz.set,-11.3120518308161,-11.4246434438765,-11.983998439786,-10.3872163564233,-11.7996490143387,-11.9755839671938,-12.4086032322178,-12.3736812222857,-10.1639114135119,-6.42343193615857,-7.46149729967679,-6.83576774376047,-6.76667921938223,-7.7192451977366,-6.76762855402618,-6.40404160525525,-6.62788825297164,-6.21482554985235,Expert,S11,algebra,Sit
data/Epoched_Symbolic/Expert12_SYMGEO_11A_sl1_Stand_05-40Hz.set,-10.8856377291744,-10.8238305396846,-10.7305454503797,-10.6897516767135,-10.4878934337189,-10.8909744234095,-11.9908956679467,-10.4041467625909,-11.5405532732669,-5.79316592308672,-6.22494376231407,-5.9954512510051,-5.93290780099703,-5.92521196229102,-5.75460059619272,-5.71302384079463,-5.99358272533145,-5.74787843250892,Expert,S12,algebra,Stand
data/Epoched_Symbolic/Expert17_SYMGEO_11A_sl1_Stand_05-40Hz.set,-13.6418451580677,-11.2141499121726,-10.0664016871627,-9.71370535765941,-11.9703273437081,-10.9808259663146,-13.2188009948597,-9.5884592695862,-9.46617961152288,-4.91765504555588,-5.38578331473024,-5.36958383339413,-5.22453945004185,-4.93017404979103,-6.16174804803712,-5.29140537342976,-5.25848017856218,-4.96775011311105,Expert,S17,algebra,Stand
data/Epoched_Symbolic/Expert132_SYMGEO_11A_sl1_Stand_05-40Hz.set,-10.3397137289058,-10.898992939197,-15.2189567270757,-13.1035587867581,-10.9659658183383,-11.0838177964224,-11.4426442367596,-11.7087712280554,-11.3868884132827,-6.42170301515054,-7.79857403041262,-6.09900993090046,-6.86643274452146,-7.25621522671099,-6.94281244205958,-7.09218179614132,-6.95324717189625,-6.83048035200412,Expert,S132,algebra,Stand
data/Epoched_Symbolic/Expert14_SYMGEO_11A_sl1_Sit_05-40Hz.set,-10.2305586620969,-10.7010881903989,-12.1687577378916,-10.4074806354387,-9.7029437100143,-10.7224234399106,-10.776917206055,-8.79660631643051,-8.59437897577566,-6.12287598521988,-6.3687707773389,-6.03128928304548,-6.82724511641264,-6.18222100115518,-6.47757791956987,-6.41428498963077,-6.40975562748881,-5.69274667488525,Expert,S14,algebra,Sit
data/Epoched_Symbolic/Expert15_SYMGEO_11A_sl1_Sit_05-40Hz.set,-11.2720457653552,-10.7620691102411,-11.2770449777399,-11.0897728185415,-10.5015468943423,-10.7105765355812,-11.5645003608188,-13.0278086870738,-10.4580334417898,-6.31372223194874,-4.89534307178093,-6.1453649721791,-5.82678919627143,-5.63390385357842,-5.01694183951223,-5.82210451675425,-5.96333001889609,-5.89153259084183,Expert,S15,algebra,Sit
data/Epoched_Symbolic/Expert18_SYMGEO_11A_sl1_Sit_05-40Hz.set,-10.3399939628787,-11.2221568085856,-9.97077670707076,-10.4274057849047,-10.5642899331239,-11.0211977195421,-11.6840987296156,-11.3276767299821,-12.205922293408,-5.67034904160618,-5.836332989404,-5.35642998380808,-5.84075577307093,-5.79477102612076,-5.45312654488216,-6.93298822494436,-5.20747843176416,-5.46220104655139,Expert,S18,algebra,Sit
data/Epoched_Symbolic/Expert19_SYMGEO_11A_sl1_Sit_05-40Hz.set,-10.3153654890647,-9.9561632479915,-9.6234896583816,-9.52857864032253,-9.67571196762625,-9.78702834233283,-10.1165457758892,-9.7537827971108,-10.946395582503,-5.31951925060234,-6.71363734313287,-6.47540178291718,-6.66556168084076,-6.08051711323506,-6.88762726313107,-5.12379349138443,-6.95471044956264,-6.40921904449728,Expert,S19,algebra,Sit
data/Epoched_Symbolic/Expert1_SYMGEO_11A_sl1_Stand_05-40Hz.set,-10.575572052874,-10.3588899592997,-12.0800969222308,-10.9231353470145,-10.4407369306218,-10.3632152967529,-11.3019701829099,-10.9818633886733,-10.2182011262777,-6.747725682991,-6.33855193757535,-5.87655867646014,-5.64749349793514,-6.25261329784571,-6.03820853227789,-5.74711127746366,-5.87425600259911,-6.15821069826962,Expert,S1,algebra,Stand
data/Epoched_Symbolic/Expert20_SYMGEO_11A_sl1_Stand_05-40Hz.set,-10.5211683932218,-11.8061929963424,-10.1494799557554,-8.84810734624167,-10.6493012549627,-11.2748025966726,-10.7519460139744,-10.5719762028036,-9.35087635390396,-5.65278923464944,-6.57549914418016,-5.54056420179638,-4.85626377284364,-5.63301105770256,-5.13881860476552,-5.59728982436366,-5.30024229647797,-4.44053820699023,Expert,S20,algebra,Stand
data/Epoched_Symbolic/Expert21_SYMGEO_11A_sl1_Stand_05-40Hz.set,-10.086940043115,-12.0644192318485,-10.0182454639423,-8.46333858653354,-10.6645790355888,-9.24091248906924,-10.8553563104594,-10.9166439746255,-9.13952614055247,-6.32920119786695,-5.83815585386015,-4.9800164621496,-4.53720027721653,-5.70879674908202,-4.92102398668262,-5.40608656565703,-5.96653059941553,-5.38759092411017,Expert,S21,algebra,Stand
data/Epoched_Symbolic/Expert22_SYMGEO_11A_sl1_Sit_05-40Hz.set,-12.0409909726991,-11.7388761203333,-9.49607903238428,-10.0378469529175,-10.6706822687151,-12.6868244124168,-13.5229963331536,-9.70067808597673,-14.3900503041339,-7.78585460851268,-6.73147312533933,-7.04273513247346,-6.79385599023437,-7.37126174225795,-6.43768970033489,-6.36261851778239,-6.42471187774355,-6.21222039889998,Expert,S22,algebra,Sit
data/Epoched_Symbolic/Expert2_SYMGEO_11A_sl1_Sit_05-40Hz.set,-6.61357690017884,-4.08617788989379,-2.9483999086898,-2.79071927318682,-3.5295725609536,-4.08801062344623,-3.51015187835385,-3.1250182819387,-4.08774748140431,-4.35330950390783,-4.48324223088195,-2.84959596679415,-2.80155225600823,-3.4816692913805,-4.48438217223475,-3.08955483066879,-2.93582789298104,-4.48440011858727,Expert,S2,algebra,Sit
data/Epoched_Symbolic/Expert3_SYMGEO_11A_sl1_Sit_05-40Hz.set,-10.2873274712216,-11.2183560459376,-11.2092026870855,-12.3348180570297,-10.3372835496538,-10.4429128000607,-10.5421167952479,-11.4839657060777,-11.3925213596829,-5.78861460135387,-5.9143768769806,-6.09970398769925,-5.67036753549266,-5.94572267680052,-6.58079095025249,-5.68982399232201,-6.23605256352047,-6.5484145051485,Expert,S3,algebra,Sit
data/Epoched_Symbolic/Expert4_SYMGEO_11A_sl1_Stand_05-40Hz.set,-12.7927390603058,-12.2767349692437,-10.4849213526127,-10.5730702802394,-12.1078091741444,-11.0694865095779,-11.1169452783691,-10.9579460543228,-9.5233759691094,-6.1393264272241,-5.97559959581405,-7.10837384739783,-6.72229699333544,-6.22710506006622,-5.79473555998545,-6.59684451075349,-6.52750429406728,-6.27449439876052,Expert,S4,algebra,Stand
data/Epoched_Symbolic/Expert53_SYMGEO_11A_sl1_Stand_05-40Hz.set,-11.0685432306627,-11.3539724738814,-11.0013998537057,-10.7779240123974,-10.827758167463,-15.0523113073864,-10.5922832170429,-10.3644229119,-10.1248223935105,-6.55374394586768,-7.88336147826012,-7.56060623631907,-5.91677308689502,-6.87544586016884,-8.2333616459203,-6.95661188870404,-6.85166396186955,-7.18693921659498,Expert,S53,algebra,Stand
data/Epoched_Symbolic/Expert5_SYMGEO_11A_sl1_Stand_05-40Hz.set,-11.4692695265344,-11.4822934310066,-11.396841168725,-11.2239061562344,-11.0173199591344,-13.7761052901059,-12.1818781595641,-12.2838189175164,-11.188376582716,-6.42577968735957,-5.97007871078725,-6.46123192596339,-6.55177893790209,-6.30279849076575,-5.88078965738457,-6.01104685925916,-6.764988073826,-7.03819356481414,Expert,S5,algebra,Stand
data/Epoched_Symbolic/Expert6_SYMGEO_11A_sl1_Sit_05-40Hz.set,-10.5199717479817,-11.8887811368968,-10.5425824791915,-9.98628110446334,-10.2990612189227,-11.623902319154,-9.40452387745298,-10.4290408176428,-11.1390225707757,-5.94543986353952,-6.13833683141984,-6.12502721800919,-6.13815331187394,-6.25757487085931,-5.93634329445079,-5.43893910498076,-5.8944063312621,-5.84344653173028,Expert,S6,algebra,Sit
data/Epoched_Symbolic/Expert8_SYMGEO_11A_sl1_Stand_05-40Hz.set,-12.1852758854229,-12.6394774560041,-11.1397617611095,-10.1776504029013,-12.1809122591131,-11.3216598638989,-11.6328033684606,-10.9390261666459,-10.4807888449237,-6.85230964196412,-6.05345097916336,-6.21296539717735,-5.83044194967701,-6.27349471442102,-5.77069945730711,-7.11707354514868,-6.37541757772953,-5.73395556535897,Expert,S8,algebra,Stand
data/Epoched_Symbolic/Expert92_SYMGEO_11A_sl1_Stand_05-40Hz.set,-10.6670650453637,-11.3986548384062,-12.6454048170778,-11.3802627020135,-11.0226277730604,-14.8084562758517,-10.5854555365864,-13.6650884382833,-10.0333203089811,-6.29214735166461,-6.19038330683366,-6.41527305757491,-6.00735629521168,-6.09879624004467,-6.50756353836739,-6.73052061121356,-6.28744517676958,-5.47502705858084,Expert,S92,algebra,Stand
data/Epoched_Symbolic/Novice102_SYMGEO_11A_sl1_Sit_05-40Hz.set,-13.4323419295612,-12.0928161446701,-12.3210529043238,-12.1783721876322,-11.7556710700184,-12.7231951155538,-11.8190237784827,-11.6257324796912,-12.5413754141713,-5.81970851131209,-7.62578892669867,-6.3679222556044,-6.02180234083416,-6.78277003264714,-6.35461354548377,-6.04165889825303,-6.36457353224578,-6.39232867744471,Novice,S102,algebra,Sit
data/Epoched_Symbolic/Novice112_SYMGEO_11A_sl1_Sit_05-40Hz.set,-14.4911350906646,-12.0693241733301,-10.2816352629347,-14.4752898728773,-12.016390969785,-12.5945335519334,-10.3625916541229,-12.1633800088068,-11.7313457327227,-6.37177485997071,-6.55398651957417,-6.53868754215002,-7.60331152447601,-7.28632000813434,-7.21987280463601,-6.07481351066093,-6.60369799835676,-6.25656764039533,Novice,S112,algebra,Sit
data/Epoched_Symbolic/Novice121_SYMGEO_11A_sl1_Stand_05-40Hz.set,-11.1590936701201,-11.041350179047,-10.6928392473791,-10.481217765218,-10.5702200608107,-11.0625024348855,-11.1714863291001,-11.0789021648472,-11.7776772902115,-6.73963196723013,-6.3244897893688,-5.45728938504422,-5.09919810160751,-6.04239279770772,-5.91331637767072,-4.23242763470812,-5.72724608955126,-7.21708392391615,Novice,S121,algebra,Stand
data/Epoched_Symbolic/Novice13_SYMGEO_11A_sl1_Stand_05-40Hz.set,-11.6552024438994,-10.858166251996,-12.8846690603248,-11.8148987639735,-11.1241606864967,-13.5963415966406,-10.8900240538352,-11.3780543065788,-11.7568949819214,-6.17233122665918,-5.53507626552511,-7.51711160285025,-6.28931006014736,-5.61826744815166,-5.41958138805577,-5.94019464506561,-6.83125437648545,-6.55595100025446,Novice,S13,algebra,Stand
data/Epoched_Symbolic/Novice14_SYMGEO_11A_sl1_Sit_05-40Hz.set,-10.7306427344426,-10.6646642442691,-12.0807583532103,-10.6078778789248,-10.1073939127617,-11.6974428562115,-10.5176777760237,-10.3655599814552,-9.92976751408192,-6.24456888334767,-6.19357948125598,-6.20304812008328,-7.2294509402448,-6.11912085192368,-6.95385305054675,-6.44330302056981,-6.80047477538504,-6.95006344295367,Novice,S14,algebra,Sit
data/Epoched_Symbolic/Novice152_SYMGEO_11A_sl1_Sit_05-40Hz.set,-11.5152805960176,-11.1229217579251,-12.0552358389498,-12.2453317364992,-11.8623008358392,-11.425153084376,-12.5841968512695,-12.1282311085995,-12.3290052805415,-7.16247101957522,-5.8753058631827,-6.21514877963958,-6.41228119475679,-6.17170682501092,-5.83639216701212,-6.02980627015595,-6.73722117903015,-6.94201816880066,Novice,S152,algebra,Sit
data/Epoched_Symbolic/Novice162_SYMGEO_11A_sl1_Stand_05-40Hz.set,-10.6327346144625,-10.7949988352147,-9.45398286526252,-9.17253740843068,-10.4522946220831,-10.9571340587665,-10.3821409282057,-9.72635067348216,-10.7772521237729,-5.6944480537904,-6.72984338075999,-6.51798361565431,-6.80757690364897,-6.1376080168377,-6.52470513107099,-6.30103861025305,-6.94329903438177,-5.73768424284843,Novice,S162,algebra,Stand
data/Epoched_Symbolic/Novice172_SYMGEO_11A_sl1_Stand_05-40Hz.set,-13.470517504203,-12.0208201919686,-11.1946026552406,-11.0335477591476,-11.6540405546381,-12.4035382323733,-10.1230881717291,-10.0563364719644,-13.8031428860005,-6.16066884973967,-6.69347385509307,-5.97922752663565,-6.27026205469972,-6.51462005209355,-6.47053090499277,-5.2859580346402,-6.043234319407,-5.69963085016007,Novice,S172,algebra,Stand
data/Epoched_Symbolic/Expert7_SYMGEO_11A_sl1_Sit_05-40Hz.set,-12.449944765802,-14.2474043431745,-12.2556307075597,-12.1796109156172,-11.8265320263367,-14.180620051618,-11.588527764708,-11.2955380007183,-11.3698825885148,-7.15099719303562,-7.50144978296898,-6.87313333578368,-7.3100730463084,-7.40157911953322,-6.66229413145428,-6.85754935989586,-8.12318972026153,-7.2722034704384,Expert,S7,algebra,Sit
data/Epoched_Symbolic/Novice18_SYMGEO_11A_sl1_Sit_05-40Hz.set,-11.7291964806978,-11.6279191479241,-10.2136531192051,-10.0164770529293,-10.0975016826574,-10.92351359612,-12.7478806192748,-9.95351534469863,-10.4057555346741,-5.75242493467007,-6.678521228061,-7.55365949755736,-7.12203202181337,-6.93167753748102,-5.9609554952469,-5.99754880192444,-6.88958367612745,-6.46433641670225,Novice,S18,algebra,Sit
data/Epoched_Symbolic/Novice192_SYMGEO_11A_sl1_Sit_05-40Hz.set,-11.6882509210824,-11.2470500011587,-12.5888051732807,-13.4814734744467,-11.9340077943947,-11.5343245711607,-12.3711926814925,-11.6836915755714,-11.9652550007823,-6.538003575945,-6.61431524168376,-6.76049087581806,-6.58782977032882,-6.86746407014412,-6.5276890575118,-6.81121635801058,-7.1550208391801,-6.74479073396622,Novice,S192,algebra,Sit
data/Epoched_Symbolic/Novice20_SYMGEO_11A_sl1_Stand_05-40Hz.set,-11.459844877341,-12.1082449977248,-9.35078113290398,-9.23118104760512,-10.7918742807693,-10.8623893396711,-11.5791514694957,-10.5103830753482,-11.5472325167651,-7.05518855399555,-7.24227198119258,-7.01630661813268,-6.58503591206686,-7.12921465077094,-7.3791841361761,-5.5739180902076,-7.44113901893938,-7.13573713522995,Novice,S20,algebra,Stand
data/Epoched_Symbolic/Novice21_SYMGEO_11A_sl1_Stand_05-40Hz.set,-11.739379372449,-12.5349950519349,-11.5235485297027,-10.0852856481244,-11.23449938152,-12.4460389278413,-11.6567602298362,-11.9643567469916,-14.1942632132774,-6.74098735912473,-5.77165244727953,-5.52242174461716,-4.87142081190235,-6.08787060089437,-5.41044644929944,-6.23442436217339,-5.4718697933381,-4.99766060903002,Novice,S21,algebra,Stand
data/Epoched_Symbolic/Novice2_SYMGEO_11A_sl1_Sit_05-40Hz.set,-11.816690462372,-9.5811709218373,-9.9757705469217,-9.2105041437617,-9.82738493920322,-8.53914601165189,-8.33967171405083,-10.149053896447,-10.626572429856,-7.36196035026233,-6.25525186672946,-5.83862672600482,-5.79076087614241,-7.5163965784604,-5.70479242700808,-5.81942583283555,-5.6142306155706,-5.16076793391988,Novice,S2,algebra,Sit
data/Epoched_Symbolic/Novice32_SYMGEO_11A_sl1_Sit_05-40Hz.set,-11.3657177919654,-10.9042221320978,-10.5471043372049,-10.2627134928821,-10.5884585233244,-10.2407031549474,-11.9623626826155,-10.4525715531093,-13.4871771063867,-5.97438941449608,-5.68905240156379,-5.5670104547565,-5.39358579554016,-5.70980464208181,-5.650113261538,-6.82956576268348,-5.34037833473467,-5.29501915249965,Novice,S32,algebra,Sit
data/Epoched_Symbolic/Novice4_SYMGEO_11A_sl1_Stand_05-40Hz.set,-12.1219349624737,-11.8575864844724,-8.93015628532449,-8.7790228734735,-11.2777593154153,-12.4659386625928,-11.3284785538124,-8.77549856532784,-9.5166486403138,-6.11255531554995,-6.05157862172038,-5.97386199519798,-6.14313950049109,-6.13463365289575,-6.02264227026523,-5.4124916321748,-5.89093724585316,-5.49062710832768,Novice,S4,algebra,Stand
data/Epoched_Symbolic/Novice52_SYMGEO_11A_sl1_Stand_05-40Hz.set,-11.0630082928218,-12.468153711049,-10.9316748765259,-11.8288006587967,-12.2167514477348,-12.3707553469263,-10.8652574290684,-11.0611975079341,-12.6076576846722,-6.14597670709546,-6.65384689049484,-6.97428090800586,-6.23799032897963,-6.43191266731488,-6.34992597277716,-6.03653971481439,-6.29364386886452,-6.02904255034059,Novice,S52,algebra,Stand
data/Epoched_Symbolic/Novice53_SYMGEO_11A_sl1_Stand_05-40Hz.set,-10.1671918696492,-9.86826717766789,-10.9949862850343,-12.21261560433,-9.60827917816475,-9.80893846746074,-12.9591547732532,-11.3805074742826,-13.9541627657624,-7.23086636041243,-6.31994245893714,-6.55867435391933,-6.09344274323099,-7.06424497706369,-6.2064206232453,-6.63356448261256,-6.19432275325771,-6.81463652533527,Novice,S53,algebra,Stand
data/Epoched_Symbolic/Novice1_SYMGEO_11A_sl1_Stand_05-40Hz.set,-11.4691971429766,-10.9546526342299,-11.4434881042707,-9.85976608011137,-10.7395491721133,-10.7033181597261,-12.1972013972536,-10.8955149412737,-10.8224939358786,-5.55048363366908,-6.82259168317832,-6.83386817762915,-5.56272149708157,-5.66125527995048,-5.62053023252537,-5.21520745611722,-7.02748807645416,-5.88672527659316,Novice,S1,algebra,Stand
data/Epoched_Symbolic/Novice63_SYMGEO_11A_sl1_Sit_05-40Hz.set,-11.505713104908,-10.4510327524154,-11.2822627968079,-10.9516141455753,-10.3896334889562,-12.7877693779659,-10.3537842023763,-12.1442466409301,-11.2769751205296,-5.92957922596183,-5.90107315888958,-5.62975803391483,-5.41036624757504,-5.90554962662831,-4.61331107972844,-4.90059963582717,-5.77471575361451,-5.60647850347456,Novice,S63,algebra,Sit
data/Epoched_Symbolic/Novice6_SYMGEO_11A_sl1_Sit_05-40Hz.set,-12.9533572201124,-13.3563038876215,-12.7252733589677,-10.6400469106136,-11.588665679805,-13.4234649889982,-11.6770159863788,-12.5845975151372,-12.7320080666131,-7.47001395434084,-6.29745129055771,-6.71444523187254,-6.16081055120802,-6.75057167687074,-6.00718983469732,-5.64318164116328,-6.53939180283309,-5.8607171468113,Novice,S6,algebra,Sit
data/Epoched_Symbolic/Novice73_SYMGEO_11A_sl1_Sit_05-40Hz.set,-9.68547940360058,-11.6751359515514,-11.4230744594693,-12.3690271391832,-10.7299461140916,-11.0840890187757,-12.3079546075364,-12.3319652436749,-10.7636164545103,-5.19564101583048,-6.36989381636612,-7.28882194770604,-6.79350233307628,-5.78927252257018,-6.3104714458035,-5.15818276822909,-6.52101639322545,-6.09404801430047,Novice,S73,algebra,Sit
data/Epoched_Symbolic/Novice8_SYMGEO_11A_sl1_Stand_05-40Hz.set,-12.3580364040412,-12.4495260416475,-9.94970862833392,-10.3806598124048,-12.242470507073,-12.6509265949614,-11.7516125099262,-10.064432615534,-11.0635286059913,-6.05150913990107,-5.78141895021549,-6.89534422417073,-6.21700200786378,-6.08362831492194,-6.57924188981732,-6.46793289556586,-6.69018145310869,-5.53036802520288,Novice,S8,algebra,Stand
data/slide2/short/Expert14_11A_sit_sl2.set,-10.2305586620969,-10.7010881903989,-12.1687577378916,-10.4074806354387,-9.7029437100143,-10.7224234399106,-10.776917206055,-8.79660631643051,-8.59437897577566,-6.12287598521988,-6.3687707773389,-6.03128928304548,-6.82724511641264,-6.18222100115518,-6.47757791956987,-6.41428498963077,-6.40975562748881,-5.69274667488525,Expert,S14,algebra,sit
data/slide2/short/Expert14_1A_stand_sl2.set,-6.02986871952477,-5.99906139640641,-5.94241845497798,-5.88127676634872,-6.05096747795131,-6.00762736360241,-6.08249437921795,-5.94332762472222,-5.97909512864379,-3.42008427278483,-3.41230469681531,-3.43572255939674,-3.44120371845641,-3.42273146200634,-3.41582942795935,-3.36615817534727,-3.42483160072706,-3.48028831068564,Expert,S14,algebra,stand
data/slide2/short/Expert14_2A_stand_sl2.set,-10.4465676826023,-13.3468465531824,-12.7822551282709,-10.1684987863084,-12.0778950864493,-12.8714439807326,-9.38900220079806,-8.55444581877098,-10.3550683053625,-7.06384854279168,-6.78391068009215,-6.73819029707031,-6.21816815275481,-6.95824107059728,-6.5945177596968,-5.69822567058177,-5.54603978917655,-6.12047320328269,Expert,S14,algebra,stand
data/slide2/short/Expert14_3A_sit_sl2.set,-11.3807331493792,-12.4166841267655,-11.466721134146,-10.237861846108,-11.5029336905628,-12.541534131595,-9.58686520889183,-12.8740951223628,-11.1199943498726,-6.07420320106835,-6.66901352331621,-5.17669390638646,-7.56595072167793,-6.14361425738507,-6.76551632673492,-5.87250097419365,-6.40910755240518,-6.13257624438128,Expert,S14,algebra,sit
data/slide2/short/Expert14_4A_sit_sl2.set,-11.5765980292542,-11.4013525008178,-9.85643399580022,-9.17903381469907,-10.6675269939982,-11.0248786782903,-9.90654666984235,-8.96129114913964,-9.47863770075137,-6.23962115415945,-6.13180572579639,-5.3677444537298,-5.49756955065736,-6.03421713815477,-6.04470610409579,-5.66627755512915,-5.66400098509466,-6.02656352661528,Expert,S14,algebra,sit
data/slide2/short/Expert14_5A_stand_sl2.set,-11.2227301523255,-11.0382266615784,-7.90482950960731,-10.9460764437148,-10.7248864082012,-10.745562034001,-9.52526768814133,-9.25500728235027,-10.0335215176135,-6.12443917223014,-6.52878556438212,-5.87455767477045,-7.04358902385009,-5.78623677823967,-6.56149968056631,-6.38544459866671,-5.57029469567988,-5.92959233877128,Expert,S14,algebra,stand
data/slide2/short/Expert14_7A_stand_sl2.set,-11.6242689048895,-10.7468324778003,-12.1829521427351,-10.4617825310144,-10.2305104335538,-10.8313230775382,-10.3508148544227,-11.2774509521291,-11.3402990224312,-6.53573684348475,-6.53851750151769,-5.60181532586618,-6.13230076168954,-6.03413911071125,-6.31177270029851,-6.65484264801392,-6.16597156168833,-5.95951859331282,Expert,S14,algebra,stand
data/slide2/short/Expert15_11A_sit_sl2.set,-11.2720457653552,-10.7620691102411,-11.2770449777399,-11.0897728185415,-10.5015468943423,-10.7105765355812,-11.5645003608188,-13.0278086870738,-10.4580334417898,-6.31372223194874,-4.89534307178093,-6.1453649721791,-5.82678919627143,-5.63390385357842,-5.01694183951223,-5.82210451675425,-5.96333001889609,-5.89153259084183,Expert,S15,algebra,sit
data/slide2/short/Expert15_1A_stand_sl2.set,-11.255220887097,-8.90801142238327,-10.9597130731089,-9.3441228324376,-9.56099367268785,-8.83386538331014,-9.61228701750426,-10.4274288327631,-9.48672323744518,-7.68596137419499,-6.33886141932755,-6.20848853086133,-5.82827980243641,-6.07513059064488,-6.16795055579288,-6.61849378174952,-6.2027092747645,-5.51575852791746,Expert,S15,algebra,stand
data/slide2/short/Expert15_2A_stand_sl2.set,-14.0913808684634,-12.1286330904253,-13.5639374361356,-11.4375033685339,-10.9325321314634,-13.8122280998914,-15.1333401754614,-11.5298414424204,-11.6970421282285,-6.99701127225264,-5.64187853791189,-6.94317331587569,-7.01031091922429,-5.94242848205984,-5.61753887182492,-6.99242152746563,-6.90065992514117,-6.9076179776393,Expert,S15,algebra,stand
data/slide2/short/Expert15_3A_sit_sl2.set,-11.1007657695225,-12.0680830615553,-10.4882000603741,-10.7255602734938,-13.2517616905107,-13.778429356213,-13.2663171360837,-11.0509472047359,-12.0636460062856,-6.32115849445788,-6.65971362806681,-6.00754788503626,-5.58542959199488,-5.68758341572381,-6.01378775380557,-5.1509656089978,-6.11900561873275,-5.86748615921439,Expert,S15,algebra,sit
data/slide2/short/Expert15_4A_sit_sl2.set,-11.2761035213552,-12.4436933869106,-10.5056379352154,-9.45536720732977,-14.2421136326377,-12.5282305953448,-10.8855290243482,-10.0556063958351,-8.72547351493766,-6.48746495282732,-7.51930305473408,-6.15292617875123,-6.00697741627272,-7.0532838426409,-7.32200862041364,-7.08238649514807,-6.18997459786855,-5.33708917244379,Expert,S15,algebra,sit
data/slide2/short/Expert15_5A_stand_sl2.set,-12.2513793636441,-10.70589101349,-12.138080733915,-11.163229059872,-10.6158316129979,-11.3036882978052,-11.465372985909,-13.5174122498381,-11.8368223751765,-6.6444346367029,-6.25209406212671,-6.43377783750554,-5.80448738134347,-7.00536923693055,-6.48760102011503,-7.01423222841066,-6.20642166254524,-5.89536965912145,Expert,S15,algebra,stand
data/slide2/short/Expert15_7A_stand_sl2.set,-12.1600358556594,-10.6993144506969,-11.182008755951,-10.6041698484779,-11.4227935129637,-11.6179015147473,-10.3328897719645,-11.4762725753044,-10.4271439123132,-6.641802051031,-5.98281253703584,-6.84218667010032,-5.97461353022366,-5.88770634802741,-6.10991820887632,-6.29480138854753,-6.22215911835992,-6.31105121798078,Expert,S15,algebra,stand
